id,source_drug_id,target_drug_id
256000,DB11837,DB00629
256001,DB11837,DB00642
256002,DB11837,DB00661
256003,DB11837,DB00715
256004,DB11837,DB00730
256005,DB11837,DB00740
256006,DB11837,DB00744
256007,DB11837,DB00758
256008,DB11837,DB00787
256009,DB11837,DB00788
256010,DB11837,DB00806
256011,DB11837,DB00831
256012,DB11837,DB00850
256013,DB11837,DB00857
256014,DB11837,DB00863
256015,DB11837,DB00898
256016,DB11837,DB00934
256017,DB11837,DB00969
256018,DB11837,DB00972
256019,DB11837,DB00977
256020,DB11837,DB00978
256021,DB11837,DB00980
256022,DB11837,DB00993
256023,DB11837,DB00998
256024,DB11837,DB01002
256025,DB11837,DB01012
256026,DB11837,DB01037
256027,DB11837,DB01056
256028,DB11837,DB01058
256029,DB11837,DB01065
256030,DB11837,DB01087
256031,DB11837,DB01094
256032,DB11837,DB01097
256033,DB11837,DB01115
256034,DB11837,DB01136
256035,DB11837,DB01142
256036,DB11837,DB01182
256037,DB11837,DB01184
256038,DB11837,DB01191
256039,DB11837,DB01233
256040,DB11840,DB00255
256041,DB11840,DB00269
256042,DB11840,DB00286
256043,DB11840,DB00655
256044,DB11840,DB00783
256045,DB11840,DB00890
256046,DB11840,DB00977
256047,DB11840,DB01357
256048,DB11840,DB04573
256049,DB11840,DB04574
256050,DB11840,DB04575
256051,DB11840,DB07931
256052,DB11840,DB09070
256053,DB11840,DB09317
256054,DB11840,DB09318
256055,DB11840,DB09369
256056,DB11840,DB09381
256057,DB11840,DB11478
256058,DB11840,DB11674
256059,DB11840,DB12487
256060,DB11840,DB13143
256061,DB11840,DB13386
256062,DB11840,DB13418
256063,DB11840,DB13952
256064,DB11840,DB13953
256065,DB11840,DB13954
256066,DB11840,DB13956
256067,DB11840,DB15334
256068,DB11840,DB15335
256069,DB11840,DB00002
256070,DB11840,DB00028
256071,DB11840,DB00043
256072,DB11840,DB00051
256073,DB11840,DB00054
256074,DB11840,DB00056
256075,DB11840,DB00057
256076,DB11840,DB00065
256077,DB11840,DB00072
256078,DB11840,DB00073
256079,DB11840,DB00074
256080,DB11840,DB00075
256081,DB11840,DB00076
256082,DB11840,DB00078
256083,DB11840,DB00081
256084,DB11840,DB00087
256085,DB11840,DB00089
256086,DB11840,DB00095
256087,DB11840,DB00098
256088,DB11840,DB00108
256089,DB11840,DB00110
256090,DB11840,DB00111
256091,DB11840,DB00112
256092,DB11840,DB00113
256093,DB11840,DB01257
256094,DB11840,DB01269
256095,DB11840,DB01270
256096,DB11840,DB04901
256097,DB11840,DB04949
256098,DB11840,DB04956
256099,DB11840,DB04958
256100,DB11840,DB04962
256101,DB11840,DB04964
256102,DB11840,DB04988
256103,DB11840,DB05006
256104,DB11840,DB05097
256105,DB11840,DB05101
256106,DB11840,DB05111
256107,DB11840,DB05136
256108,DB11840,DB05139
256109,DB11840,DB05209
256110,DB11840,DB05304
256111,DB11840,DB05336
256112,DB11840,DB05405
256113,DB11840,DB05437
256114,DB11840,DB05459
256115,DB11840,DB05496
256116,DB11840,DB05545
256117,DB11840,DB05550
256118,DB11840,DB05555
256119,DB11840,DB05578
256120,DB11840,DB05595
256121,DB11840,DB05656
256122,DB11840,DB05679
256123,DB11840,DB05773
256124,DB11840,DB05793
256125,DB11840,DB05797
256126,DB11840,DB05889
256127,DB11840,DB05892
256128,DB11840,DB05915
256129,DB11840,DB05916
256130,DB11840,DB05941
256131,DB11840,DB05996
256132,DB11840,DB06043
256133,DB11840,DB06049
256134,DB11840,DB06050
256135,DB11840,DB06081
256136,DB11840,DB06101
256137,DB11840,DB06116
256138,DB11840,DB06162
256139,DB11840,DB06168
256140,DB11841,DB09083
256141,DB11841,DB00012
256142,DB11841,DB00016
256143,DB11841,DB08894
256144,DB11841,DB09107
256145,DB11841,DB02546
256146,DB11841,DB00204
256147,DB11841,DB00215
256148,DB11841,DB00261
256149,DB11841,DB00280
256150,DB11841,DB00283
256151,DB11841,DB00308
256152,DB11841,DB00313
256153,DB11841,DB00342
256154,DB11841,DB00365
256155,DB11841,DB00468
256156,DB11841,DB00489
256157,DB11841,DB00530
256158,DB11841,DB00539
256159,DB11841,DB00604
256160,DB11841,DB00619
256161,DB11841,DB00637
256162,DB11841,DB00679
256163,DB11841,DB00685
256164,DB11841,DB00834
256165,DB11841,DB00875
256166,DB11841,DB00907
256167,DB11841,DB00908
256168,DB11841,DB01035
256169,DB11841,DB01100
256170,DB11841,DB01118
256171,DB11841,DB01169
256172,DB11841,DB01175
256173,DB11841,DB01184
256174,DB11841,DB01208
256175,DB11841,DB01218
256176,DB11841,DB01244
256177,DB11841,DB01267
256178,DB11841,DB01356
256179,DB11841,DB01405
256180,DB11841,DB01624
256181,DB11841,DB04844
256182,DB11841,DB04855
256183,DB11841,DB04868
256184,DB11841,DB04946
256185,DB11841,DB05294
256186,DB11841,DB06176
256187,DB11841,DB06216
256188,DB11841,DB06697
256189,DB11841,DB06708
256190,DB11841,DB08881
256191,DB11841,DB09039
256192,DB11841,DB11730
256193,DB11841,DB11978
256194,DB11841,DB12161
256195,DB11841,DB13074
256196,DB11841,DB13725
256197,DB11841,DB00007
256198,DB11841,DB00014
256199,DB11841,DB00195
256200,DB11841,DB00199
256201,DB11841,DB00207
256202,DB11841,DB00218
256203,DB11841,DB00243
256204,DB11841,DB00263
256205,DB11841,DB00321
256206,DB11841,DB00333
256207,DB11841,DB00343
256208,DB11841,DB00363
256209,DB11841,DB00391
256210,DB11841,DB00393
256211,DB11841,DB00420
256212,DB11841,DB00433
256213,DB11841,DB00450
256214,DB11841,DB00458
256215,DB11841,DB00477
256216,DB11841,DB00526
256217,DB11841,DB00537
256218,DB11841,DB00544
256219,DB11841,DB00556
256220,DB11841,DB00568
256221,DB11841,DB00571
256222,DB11841,DB00572
256223,DB11841,DB00608
256224,DB11841,DB00625
256225,DB11841,DB00640
256226,DB11841,DB00738
256227,DB11841,DB00743
256228,DB11841,DB00748
256229,DB11841,DB00757
256230,DB11841,DB00778
256231,DB11841,DB00779
256232,DB11841,DB00827
256233,DB11841,DB00836
256234,DB11841,DB00889
256235,DB11841,DB00904
256236,DB11841,DB00922
256237,DB11841,DB00933
256238,DB11841,DB00967
256239,DB11841,DB00976
256240,DB11842,DB13967
256241,DB11842,DB00024
256242,DB11842,DB00279
256243,DB11842,DB00451
256244,DB11842,DB01583
256245,DB11842,DB03604
256246,DB11842,DB09100
256247,DB11842,DB00281
256248,DB11844,DB10317
256249,DB11844,DB10343
256250,DB11844,DB10804
256251,DB11844,DB10805
256252,DB11844,DB11003
256253,DB11844,DB11050
256254,DB11844,DB12386
256255,DB11844,DB12768
256256,DB11844,DB14409
256257,DB11844,DB14443
256258,DB11844,DB14685
256259,DB11844,DB10318
256260,DB11849,DB00255
256261,DB11849,DB00269
256262,DB11849,DB00286
256263,DB11849,DB00655
256264,DB11849,DB00783
256265,DB11849,DB00890
256266,DB11849,DB00977
256267,DB11849,DB01357
256268,DB11849,DB04573
256269,DB11849,DB04574
256270,DB11849,DB04575
256271,DB11849,DB07931
256272,DB11849,DB09070
256273,DB11849,DB09317
256274,DB11849,DB09318
256275,DB11849,DB09369
256276,DB11849,DB09381
256277,DB11849,DB11478
256278,DB11849,DB11674
256279,DB11849,DB12487
256280,DB11849,DB13143
256281,DB11849,DB13386
256282,DB11849,DB13418
256283,DB11849,DB13952
256284,DB11849,DB13953
256285,DB11849,DB13954
256286,DB11849,DB13956
256287,DB11849,DB15334
256288,DB11849,DB15335
256289,DB11849,DB00002
256290,DB11849,DB00028
256291,DB11849,DB00043
256292,DB11849,DB00051
256293,DB11849,DB00054
256294,DB11849,DB00056
256295,DB11849,DB00057
256296,DB11849,DB00065
256297,DB11849,DB00072
256298,DB11849,DB00073
256299,DB11849,DB00074
256300,DB11849,DB00075
256301,DB11849,DB00076
256302,DB11849,DB00078
256303,DB11849,DB00081
256304,DB11849,DB00087
256305,DB11849,DB00089
256306,DB11849,DB00095
256307,DB11849,DB00098
256308,DB11849,DB00108
256309,DB11849,DB00110
256310,DB11849,DB00111
256311,DB11849,DB00112
256312,DB11849,DB00113
256313,DB11849,DB01257
256314,DB11849,DB01269
256315,DB11849,DB01270
256316,DB11849,DB04901
256317,DB11849,DB04949
256318,DB11849,DB04956
256319,DB11849,DB04958
256320,DB11849,DB04962
256321,DB11849,DB04964
256322,DB11849,DB04988
256323,DB11849,DB05006
256324,DB11849,DB05097
256325,DB11849,DB05101
256326,DB11849,DB05111
256327,DB11849,DB05136
256328,DB11849,DB05139
256329,DB11849,DB05209
256330,DB11849,DB05304
256331,DB11849,DB05336
256332,DB11849,DB05405
256333,DB11849,DB05437
256334,DB11849,DB05459
256335,DB11849,DB05496
256336,DB11849,DB05545
256337,DB11849,DB05550
256338,DB11849,DB05555
256339,DB11849,DB05578
256340,DB11849,DB05595
256341,DB11849,DB05656
256342,DB11849,DB05679
256343,DB11849,DB05773
256344,DB11849,DB05793
256345,DB11849,DB05797
256346,DB11849,DB05889
256347,DB11849,DB05892
256348,DB11849,DB05915
256349,DB11849,DB05916
256350,DB11849,DB05941
256351,DB11849,DB05996
256352,DB11849,DB06043
256353,DB11849,DB06049
256354,DB11849,DB06050
256355,DB11849,DB06081
256356,DB11849,DB06101
256357,DB11849,DB06116
256358,DB11849,DB06162
256359,DB11849,DB06168
256360,DB11850,DB00255
256361,DB11850,DB00269
256362,DB11850,DB00286
256363,DB11850,DB00655
256364,DB11850,DB00783
256365,DB11850,DB00890
256366,DB11850,DB00977
256367,DB11850,DB01357
256368,DB11850,DB04573
256369,DB11850,DB04574
256370,DB11850,DB04575
256371,DB11850,DB07931
256372,DB11850,DB09070
256373,DB11850,DB09317
256374,DB11850,DB09318
256375,DB11850,DB09369
256376,DB11850,DB09381
256377,DB11850,DB11478
256378,DB11850,DB11674
256379,DB11850,DB12487
256380,DB11850,DB13143
256381,DB11850,DB13386
256382,DB11850,DB13418
256383,DB11850,DB13952
256384,DB11850,DB13953
256385,DB11850,DB13954
256386,DB11850,DB13956
256387,DB11850,DB15334
256388,DB11850,DB15335
256389,DB11850,DB00002
256390,DB11850,DB00028
256391,DB11850,DB00043
256392,DB11850,DB00051
256393,DB11850,DB00054
256394,DB11850,DB00056
256395,DB11850,DB00057
256396,DB11850,DB00065
256397,DB11850,DB00072
256398,DB11850,DB00073
256399,DB11850,DB00074
256400,DB11850,DB00075
256401,DB11850,DB00076
256402,DB11850,DB00078
256403,DB11850,DB00081
256404,DB11850,DB00087
256405,DB11850,DB00089
256406,DB11850,DB00095
256407,DB11850,DB00098
256408,DB11850,DB00108
256409,DB11850,DB00110
256410,DB11850,DB00111
256411,DB11850,DB00112
256412,DB11850,DB00113
256413,DB11850,DB01257
256414,DB11850,DB01269
256415,DB11850,DB01270
256416,DB11850,DB04901
256417,DB11850,DB04949
256418,DB11850,DB04956
256419,DB11850,DB04958
256420,DB11850,DB04962
256421,DB11850,DB04964
256422,DB11850,DB04988
256423,DB11850,DB05006
256424,DB11850,DB05097
256425,DB11850,DB05101
256426,DB11850,DB05111
256427,DB11850,DB05136
256428,DB11850,DB05139
256429,DB11850,DB05209
256430,DB11850,DB05304
256431,DB11850,DB05336
256432,DB11850,DB05405
256433,DB11850,DB05437
256434,DB11850,DB05459
256435,DB11850,DB05496
256436,DB11850,DB05545
256437,DB11850,DB05550
256438,DB11850,DB05555
256439,DB11850,DB05578
256440,DB11850,DB05595
256441,DB11850,DB05656
256442,DB11850,DB05679
256443,DB11850,DB05773
256444,DB11850,DB05793
256445,DB11850,DB05797
256446,DB11850,DB05889
256447,DB11850,DB05892
256448,DB11850,DB05915
256449,DB11850,DB05916
256450,DB11850,DB05941
256451,DB11850,DB05996
256452,DB11850,DB06043
256453,DB11850,DB06049
256454,DB11850,DB06050
256455,DB11850,DB06081
256456,DB11850,DB06101
256457,DB11850,DB06116
256458,DB11850,DB06162
256459,DB11850,DB06168
256460,DB11855,DB00243
256461,DB11855,DB08897
256462,DB11855,DB06148
256463,DB11855,DB08893
256464,DB11855,DB00761
256465,DB11855,DB01278
256466,DB11855,DB09527
256467,DB11855,DB01409
256468,DB11855,DB00273
256469,DB11855,DB09076
256470,DB11855,DB00986
256471,DB11855,DB00083
256472,DB11855,DB00040
256473,DB11855,DB00391
256474,DB11855,DB00042
256475,DB11855,DB09272
256476,DB11855,DB09290
256477,DB11855,DB00704
256478,DB11855,DB01459
256479,DB11855,DB00318
256480,DB11855,DB00327
256481,DB11855,DB00497
256482,DB11855,DB00611
256483,DB11855,DB00708
256484,DB11855,DB00844
256485,DB11855,DB00854
256486,DB11855,DB00899
256487,DB11855,DB00956
256488,DB11855,DB01081
256489,DB11855,DB01192
256490,DB11855,DB01209
256491,DB11855,DB01227
256492,DB11855,DB01433
256493,DB11855,DB01450
256494,DB11855,DB01452
256495,DB11855,DB01466
256496,DB11855,DB01497
256497,DB11855,DB01529
256498,DB11855,DB01531
256499,DB11855,DB01535
256500,DB11855,DB01551
256501,DB11855,DB01555
256502,DB11855,DB01565
256503,DB11855,DB06738
256504,DB11855,DB08861
256505,DB11855,DB09174
256506,DB11855,DB11130
256507,DB11855,DB11609
256508,DB11855,DB12492
256509,DB11855,DB13160
256510,DB11855,DB13454
256511,DB11855,DB13478
256512,DB11855,DB13605
256513,DB11855,DB13606
256514,DB11855,DB13787
256515,DB11855,DB15360
256516,DB11855,DB00921
256517,DB11855,DB00333
256518,DB11855,DB00652
256519,DB11855,DB00802
256520,DB11855,DB00813
256521,DB11855,DB00193
256522,DB11855,DB00295
256523,DB11855,DB00647
256524,DB11855,DB06204
256525,DB11855,DB00454
256526,DB11855,DB15465
256527,DB11855,DB00219
256528,DB11855,DB00280
256529,DB11855,DB00340
256530,DB11855,DB00354
256531,DB11855,DB00376
256532,DB11855,DB00383
256533,DB11855,DB00387
256534,DB11855,DB00424
256535,DB11855,DB00462
256536,DB11855,DB00505
256537,DB11855,DB00517
256538,DB11855,DB00572
256539,DB11855,DB00657
256540,DB11855,DB00670
256541,DB11855,DB00725
256542,DB11855,DB00782
256543,DB11855,DB00804
256544,DB11855,DB00809
256545,DB11855,DB00915
256546,DB11855,DB00940
256547,DB11855,DB00942
256548,DB11855,DB00979
256549,DB11855,DB01090
256550,DB11855,DB01116
256551,DB11855,DB01148
256552,DB11855,DB01161
256553,DB11855,DB01231
256554,DB11855,DB01288
256555,DB11855,DB01496
256556,DB11855,DB01591
256557,DB11855,DB01625
256558,DB11855,DB04843
256559,DB11855,DB06787
256560,DB11856,DB00255
256561,DB11856,DB00269
256562,DB11856,DB00286
256563,DB11856,DB00655
256564,DB11856,DB00783
256565,DB11856,DB00890
256566,DB11856,DB00977
256567,DB11856,DB01357
256568,DB11856,DB04573
256569,DB11856,DB04574
256570,DB11856,DB04575
256571,DB11856,DB07931
256572,DB11856,DB09070
256573,DB11856,DB09317
256574,DB11856,DB09318
256575,DB11856,DB09369
256576,DB11856,DB09381
256577,DB11856,DB11478
256578,DB11856,DB11674
256579,DB11856,DB12487
256580,DB11856,DB13143
256581,DB11856,DB13386
256582,DB11856,DB13418
256583,DB11856,DB13952
256584,DB11856,DB13953
256585,DB11856,DB13954
256586,DB11856,DB13956
256587,DB11856,DB15334
256588,DB11856,DB15335
256589,DB11856,DB00002
256590,DB11856,DB00028
256591,DB11856,DB00043
256592,DB11856,DB00051
256593,DB11856,DB00054
256594,DB11856,DB00056
256595,DB11856,DB00057
256596,DB11856,DB00065
256597,DB11856,DB00072
256598,DB11856,DB00073
256599,DB11856,DB00074
256600,DB11856,DB00075
256601,DB11856,DB00076
256602,DB11856,DB00078
256603,DB11856,DB00081
256604,DB11856,DB00087
256605,DB11856,DB00089
256606,DB11856,DB00095
256607,DB11856,DB00098
256608,DB11856,DB00108
256609,DB11856,DB00110
256610,DB11856,DB00111
256611,DB11856,DB00112
256612,DB11856,DB00113
256613,DB11856,DB01257
256614,DB11856,DB01269
256615,DB11856,DB01270
256616,DB11856,DB04901
256617,DB11856,DB04949
256618,DB11856,DB04956
256619,DB11856,DB04958
256620,DB11856,DB04962
256621,DB11856,DB04964
256622,DB11856,DB04988
256623,DB11856,DB05006
256624,DB11856,DB05097
256625,DB11856,DB05101
256626,DB11856,DB05111
256627,DB11856,DB05136
256628,DB11856,DB05139
256629,DB11856,DB05209
256630,DB11856,DB05304
256631,DB11856,DB05336
256632,DB11856,DB05405
256633,DB11856,DB05437
256634,DB11856,DB05459
256635,DB11856,DB05496
256636,DB11856,DB05545
256637,DB11856,DB05550
256638,DB11856,DB05555
256639,DB11856,DB05578
256640,DB11856,DB05595
256641,DB11856,DB05656
256642,DB11856,DB05679
256643,DB11856,DB05773
256644,DB11856,DB05793
256645,DB11856,DB05797
256646,DB11856,DB05889
256647,DB11856,DB05892
256648,DB11856,DB05915
256649,DB11856,DB05916
256650,DB11856,DB05941
256651,DB11856,DB05996
256652,DB11856,DB06043
256653,DB11856,DB06049
256654,DB11856,DB06050
256655,DB11856,DB06081
256656,DB11856,DB06101
256657,DB11856,DB06116
256658,DB11856,DB06162
256659,DB11856,DB06168
256660,DB11857,DB00255
256661,DB11857,DB00269
256662,DB11857,DB00286
256663,DB11857,DB00655
256664,DB11857,DB00783
256665,DB11857,DB00890
256666,DB11857,DB00977
256667,DB11857,DB01357
256668,DB11857,DB04573
256669,DB11857,DB04574
256670,DB11857,DB04575
256671,DB11857,DB07931
256672,DB11857,DB09070
256673,DB11857,DB09317
256674,DB11857,DB09318
256675,DB11857,DB09369
256676,DB11857,DB09381
256677,DB11857,DB11478
256678,DB11857,DB11674
256679,DB11857,DB12487
256680,DB11857,DB13143
256681,DB11857,DB13386
256682,DB11857,DB13418
256683,DB11857,DB13952
256684,DB11857,DB13953
256685,DB11857,DB13954
256686,DB11857,DB13956
256687,DB11857,DB15334
256688,DB11857,DB15335
256689,DB11857,DB00002
256690,DB11857,DB00028
256691,DB11857,DB00043
256692,DB11857,DB00051
256693,DB11857,DB00054
256694,DB11857,DB00056
256695,DB11857,DB00057
256696,DB11857,DB00065
256697,DB11857,DB00072
256698,DB11857,DB00073
256699,DB11857,DB00074
256700,DB11857,DB00075
256701,DB11857,DB00076
256702,DB11857,DB00078
256703,DB11857,DB00081
256704,DB11857,DB00087
256705,DB11857,DB00089
256706,DB11857,DB00095
256707,DB11857,DB00098
256708,DB11857,DB00108
256709,DB11857,DB00110
256710,DB11857,DB00111
256711,DB11857,DB00112
256712,DB11857,DB00113
256713,DB11857,DB01257
256714,DB11857,DB01269
256715,DB11857,DB01270
256716,DB11857,DB04901
256717,DB11857,DB04949
256718,DB11857,DB04956
256719,DB11857,DB04958
256720,DB11857,DB04962
256721,DB11857,DB04964
256722,DB11857,DB04988
256723,DB11857,DB05006
256724,DB11857,DB05097
256725,DB11857,DB05101
256726,DB11857,DB05111
256727,DB11857,DB05136
256728,DB11857,DB05139
256729,DB11857,DB05209
256730,DB11857,DB05304
256731,DB11857,DB05336
256732,DB11857,DB05405
256733,DB11857,DB05437
256734,DB11857,DB05459
256735,DB11857,DB05496
256736,DB11857,DB05545
256737,DB11857,DB05550
256738,DB11857,DB05555
256739,DB11857,DB05578
256740,DB11857,DB05595
256741,DB11857,DB05656
256742,DB11857,DB05679
256743,DB11857,DB05773
256744,DB11857,DB05793
256745,DB11857,DB05797
256746,DB11857,DB05889
256747,DB11857,DB05892
256748,DB11857,DB05915
256749,DB11857,DB05916
256750,DB11857,DB05941
256751,DB11857,DB05996
256752,DB11857,DB06043
256753,DB11857,DB06049
256754,DB11857,DB06050
256755,DB11857,DB06081
256756,DB11857,DB06101
256757,DB11857,DB06116
256758,DB11857,DB06162
256759,DB11857,DB06168
256760,DB11859,DB00921
256761,DB11859,DB00366
256762,DB11859,DB00470
256763,DB11859,DB00450
256764,DB11859,DB00956
256765,DB11859,DB00557
256766,DB11859,DB00653
256767,DB11859,DB01403
256768,DB11859,DB00765
256769,DB11859,DB01017
256770,DB11859,DB00370
256771,DB11859,DB00486
256772,DB11859,DB01173
256773,DB11859,DB09117
256774,DB11859,DB08883
256775,DB11859,DB00413
256776,DB11859,DB00268
256777,DB11859,DB05271
256778,DB11859,DB06201
256779,DB11859,DB09072
256780,DB11859,DB09034
256781,DB11859,DB06204
256782,DB11859,DB01041
256783,DB11859,DB00425
256784,DB11859,DB00358
256785,DB11859,DB06148
256786,DB11859,DB01083
256787,DB11859,DB01030
256788,DB11859,DB00333
256789,DB11859,DB01284
256790,DB11859,DB00898
256791,DB11859,DB00972
256792,DB11859,DB00484
256793,DB11859,DB00176
256794,DB11859,DB00215
256795,DB11859,DB00476
256796,DB11859,DB00656
256797,DB11859,DB00715
256798,DB11859,DB01104
256799,DB11859,DB01105
256800,DB11859,DB01149
256801,DB11859,DB01175
256802,DB11859,DB04832
256803,DB11859,DB04884
256804,DB11859,DB04896
256805,DB11859,DB06700
256806,DB11859,DB06731
256807,DB11859,DB08918
256808,DB11859,DB08953
256809,DB11859,DB12693
256810,DB11859,DB13233
256811,DB11859,DB00209
256812,DB11859,DB00219
256813,DB11859,DB00245
256814,DB11859,DB00280
256815,DB11859,DB00321
256816,DB11859,DB00332
256817,DB11859,DB00340
256818,DB11859,DB00342
256819,DB11859,DB00354
256820,DB11859,DB00376
256821,DB11859,DB00383
256822,DB11859,DB00387
256823,DB11859,DB00392
256824,DB11859,DB00424
256825,DB11859,DB00434
256826,DB11859,DB00458
256827,DB11859,DB00462
256828,DB11859,DB00496
256829,DB11859,DB00505
256830,DB11859,DB00517
256831,DB11859,DB00540
256832,DB11859,DB00543
256833,DB11859,DB00572
256834,DB11859,DB00622
256835,DB11859,DB00670
256836,DB11859,DB00725
256837,DB11859,DB00767
256838,DB11859,DB00777
256839,DB11859,DB00782
256840,DB11859,DB00804
256841,DB11859,DB00810
256842,DB11859,DB00907
256843,DB11859,DB00908
256844,DB11859,DB00934
256845,DB11859,DB00940
256846,DB11859,DB00942
256847,DB11859,DB00986
256848,DB11859,DB01036
256849,DB11859,DB01062
256850,DB11859,DB01142
256851,DB11859,DB01148
256852,DB11859,DB01151
256853,DB11859,DB01231
256854,DB11859,DB01409
256855,DB11859,DB01591
256856,DB11859,DB01625
256857,DB11859,DB04843
256858,DB11859,DB06153
256859,DB11859,DB06702
256860,DB11860,DB00304
256861,DB11860,DB00351
256862,DB11860,DB00367
256863,DB11860,DB00603
256864,DB11860,DB00717
256865,DB11860,DB00783
256866,DB11860,DB00823
256867,DB11860,DB00834
256868,DB11860,DB00957
256869,DB11860,DB00977
256870,DB11860,DB01395
256871,DB11860,DB04839
256872,DB11860,DB06730
256873,DB11860,DB09123
256874,DB11860,DB09371
256875,DB11860,DB09389
256876,DB11860,DB11619
256877,DB11860,DB12474
256878,DB11860,DB13310
256879,DB11860,DB13528
256880,DB11860,DB13563
256881,DB11860,DB13685
