id,source_id,condition_id,drug_id
6542,1,1465,DB00860
6543,1,869,DB00860
6544,1,1321,DB00860
6545,1,660,DB00860
6546,1,629,DB00860
6547,1,787,DB00860
6548,1,1005,DB00860
6549,1,593,DB00860
6550,1,728,DB00860
6551,1,1298,DB00860
6552,1,1259,DB00860
6553,1,811,DB00860
6554,1,1205,DB00860
6555,1,1317,DB00860
6556,1,661,DB00860
6557,1,708,DB00860
6558,1,671,DB00860
6559,1,1082,DB00860
6560,1,1164,DB00860
6561,1,1044,DB00860
6562,1,695,DB00860
6563,1,1134,DB00860
6564,1,921,DB00860
6565,1,897,DB00860
6566,1,765,DB00860
6567,1,1460,DB00860
6568,1,870,DB00860
6569,1,1279,DB00860
6570,1,947,DB00860
6571,1,1261,DB00544
6572,1,1371,DB00544
6573,1,833,DB00544
6574,1,1245,DB00544
6575,1,1287,DB00544
6576,1,1002,DB00544
6577,1,1140,DB00544
6578,1,592,DB00544
6579,1,930,DB00544
6580,1,659,DB00544
6581,1,1237,DB00544
6582,1,917,DB00544
6583,1,1247,DB00544
6584,1,1277,DB00544
6585,1,666,DB00544
6586,1,1345,DB00544
6587,1,885,DB00544
6588,1,821,DB00544
6589,1,1188,DB00544
6590,1,1212,DB00544
6591,1,1185,DB00544
6592,1,950,DB00035
6593,1,1356,DB00035
6594,1,1378,DB00035
6595,1,820,DB00035
6596,1,1248,DB00035
6597,1,984,DB00035
6598,1,950,DB00035
6599,1,1356,DB00035
6600,1,1378,DB00035
6601,1,820,DB00035
6602,1,1248,DB00035
6603,1,984,DB00035
6604,1,950,DB00035
6605,1,1356,DB00035
6606,1,1378,DB00035
6607,1,820,DB00035
6608,1,1248,DB00035
6609,1,984,DB00035
6610,1,719,DB01590
6611,1,1329,DB01590
6612,1,877,DB01590
6613,1,787,DB01590
6614,1,1100,DB01590
6615,1,1415,DB01590
6616,1,1366,DB01590
6617,1,1278,DB01590
6618,1,922,DB01590
6619,1,1280,DB01590
6620,1,638,DB01590
6621,1,798,DB01590
6622,1,1338,DB01590
6623,1,724,DB01590
6624,1,663,DB01590
6625,1,937,DB01590
6626,1,1084,DB01590
6627,1,1186,DB00205
6628,1,1200,DB00205
6629,1,1165,DB00205
6630,1,1058,DB01611
6631,1,1350,DB01611
6632,1,955,DB01611
6633,1,1186,DB01611
6634,1,1466,DB01611
6635,1,869,DB01611
6636,1,655,DB01611
6637,1,1215,DB01611
6638,1,689,DB01611
6639,1,1313,DB01233
6640,1,1144,DB01233
6641,1,604,DB01233
6642,1,1240,DB01233
6643,1,576,DB01233
6644,1,1170,DB00398
6645,1,1278,DB00398
6646,1,922,DB00398
6647,1,892,DB00398
6648,1,681,DB00398
6649,1,1084,DB00398
6650,1,953,DB01202
6651,1,1351,DB01202
6652,1,899,DB01202
6653,1,717,DB01202
6654,1,974,DB01202
6655,1,953,DB01202
6656,1,1351,DB01202
6657,1,899,DB01202
6658,1,717,DB01202
6659,1,974,DB01202
6660,1,953,DB01202
6661,1,1351,DB01202
6662,1,899,DB01202
6663,1,717,DB01202
6664,1,974,DB01202
6665,1,953,DB01202
6666,1,1351,DB01202
6667,1,899,DB01202
6668,1,717,DB01202
6669,1,974,DB01202
6670,1,953,DB01202
6671,1,1351,DB01202
6672,1,899,DB01202
6673,1,717,DB01202
6674,1,974,DB01202
6675,1,953,DB01202
6676,1,1351,DB01202
6677,1,899,DB01202
6678,1,717,DB01202
6679,1,974,DB01202
6680,1,953,DB01202
6681,1,1351,DB01202
6682,1,899,DB01202
6683,1,717,DB01202
6684,1,974,DB01202
6685,1,953,DB01202
6686,1,1351,DB01202
6687,1,899,DB01202
6688,1,717,DB01202
6689,1,974,DB01202
6690,1,953,DB01202
6691,1,1351,DB01202
6692,1,899,DB01202
6693,1,717,DB01202
6694,1,974,DB01202
6695,1,953,DB01202
6696,1,1351,DB01202
6697,1,899,DB01202
6698,1,717,DB01202
6699,1,974,DB01202
6700,1,953,DB01202
6701,1,1351,DB01202
6702,1,899,DB01202
6703,1,717,DB01202
6704,1,974,DB01202
6705,1,953,DB01202
6706,1,1351,DB01202
6707,1,899,DB01202
6708,1,717,DB01202
6709,1,974,DB01202
6710,1,844,DB00240
6711,1,811,DB00240
6712,1,625,DB00240
6713,1,1077,DB00240
6714,1,1116,DB00240
6715,1,1401,DB00240
6716,1,1092,DB09302
6717,1,1388,DB09302
6718,1,1016,DB09302
6719,1,642,DB08913
6720,1,1155,DB00362
6721,1,1155,DB00362
6722,1,928,DB00964
6723,1,1329,DB06626
6724,1,922,DB06626
6725,1,817,DB06626
6726,1,936,DB06626
6727,1,1084,DB06626
6728,1,1456,DB01004
6729,1,1070,DB01004
6730,1,584,DB01004
6731,1,1367,DB01004
6732,1,1332,DB01004
6733,1,1195,DB00950
6734,1,619,DB00950
6735,1,1347,DB00950
6736,1,1262,DB00950
6737,1,1050,DB00950
6738,1,978,DB00950
6739,1,1214,DB00950
6740,1,1195,DB00950
6741,1,619,DB00950
6742,1,1347,DB00950
6743,1,1262,DB00950
6744,1,1050,DB00950
6745,1,978,DB00950
6746,1,1214,DB00950
6747,1,1006,DB01098
6748,1,1437,DB01098
6749,1,1092,DB01098
6750,1,1388,DB01098
6751,1,1000,DB01098
6752,1,1154,DB01098
6753,1,1398,DB01098
6754,1,1121,DB00602
6755,1,1304,DB00602
6756,1,1369,DB00602
6757,1,1374,DB00602
6758,1,1004,DB00602
6759,1,676,DB00602
6760,1,1117,DB00602
6761,1,1095,DB00602
6762,1,1193,DB00602
6763,1,1163,DB00602
6764,1,1121,DB00602
6765,1,1304,DB00602
6766,1,1369,DB00602
6767,1,1374,DB00602
6768,1,1004,DB00602
6769,1,676,DB00602
6770,1,1117,DB00602
6771,1,1095,DB00602
6772,1,1193,DB00602
6773,1,1163,DB00602
6774,1,956,DB01119
6775,1,607,DB01119
6776,1,1215,DB00795
6777,1,655,DB00795
6778,1,1149,DB00795
6779,1,1298,DB00795
6780,1,1215,DB00795
6781,1,655,DB00795
6782,1,1149,DB00795
6783,1,1298,DB00795
6784,1,1387,DB00008
6785,1,1319,DB00008
6786,1,740,DB00008
6787,1,1024,DB00008
6788,1,783,DB00008
6789,1,1411,DB00008
6790,1,1126,DB00008
6791,1,1136,DB00008
6792,1,899,DB06218
6793,1,1385,DB00087
6794,1,1393,DB00087
6795,1,1131,DB00087
6796,1,1009,DB00087
6797,1,621,DB00087
6798,1,1385,DB00087
6799,1,1393,DB00087
6800,1,1131,DB00087
6801,1,1009,DB00087
6802,1,621,DB00087
6803,1,1407,DB01101
6804,1,1002,DB01101
6805,1,1212,DB01101
6806,1,617,DB01101
6807,1,1140,DB01101
6808,1,942,DB01101
6809,1,789,DB01101
6810,1,1345,DB01101
6811,1,937,DB01101
6812,1,885,DB01101
6813,1,917,DB01101
6814,1,821,DB01101
6815,1,1176,DB01101
6816,1,833,DB01101
6817,1,1283,DB01101
6818,1,1245,DB01101
6819,1,666,DB01101
6820,1,844,DB00223
6821,1,811,DB00223
6822,1,1077,DB00223
6823,1,1116,DB00223
6824,1,1401,DB00223
6825,1,844,DB00223
6826,1,811,DB00223
6827,1,1077,DB00223
6828,1,1116,DB00223
6829,1,1401,DB00223
6830,1,1381,DB06410
6831,1,1159,DB06410
6832,1,697,DB06410
6833,1,651,DB01084
6834,1,874,DB09038
6835,1,776,DB00016
6836,1,775,DB00016
6837,1,846,DB00016
6838,1,776,DB00016
6839,1,775,DB00016
6840,1,846,DB00016
6841,1,1359,DB01276
6842,1,874,DB01276
6843,1,1107,DB01276
6844,1,1359,DB01276
6845,1,874,DB01276
6846,1,1107,DB01276
6847,1,1359,DB01132
6848,1,1152,DB00471
6849,1,619,DB00471
6850,1,1195,DB00471
6851,1,1262,DB00471
6852,1,1214,DB00471
6853,1,1176,DB01269
6854,1,1345,DB01269
6855,1,917,DB01269
6856,1,1245,DB01269
6857,1,719,DB00104
6858,1,1366,DB00104
6859,1,876,DB00104
6860,1,926,DB00104
6861,1,638,DB00104
6862,1,1185,DB00104
6863,1,1220,DB00104
6864,1,1080,DB00590
6865,1,1302,DB00590
6866,1,637,DB00590
6867,1,879,DB00214
6868,1,775,DB00214
6869,1,1010,DB00214
6870,1,1024,DB00214
6871,1,1422,DB00214
6872,1,1031,DB00214
6873,1,708,DB00214
6874,1,637,DB00214
6875,1,757,DB01030
6876,1,1266,DB01030
6877,1,727,DB01030
6878,1,1288,DB01030
6879,1,1250,DB01030
6880,1,1190,DB01030
6881,1,1362,DB01030
6882,1,600,DB01030
6883,1,1190,DB08916
6884,1,1190,DB08916
6885,1,599,DB08885
6886,1,1245,DB08885
6887,1,609,DB08885
6888,1,917,DB08885
6889,1,860,DB08885
6890,1,1187,DB08885
6891,1,599,DB08885
6892,1,1245,DB08885
6893,1,609,DB08885
6894,1,917,DB08885
6895,1,860,DB08885
6896,1,1187,DB08885
6897,1,874,DB09043
6898,1,1107,DB09043
6899,1,1407,DB01101
6900,1,1002,DB01101
6901,1,1212,DB01101
6902,1,617,DB01101
6903,1,1140,DB01101
6904,1,942,DB01101
6905,1,789,DB01101
6906,1,1345,DB01101
6907,1,937,DB01101
6908,1,885,DB01101
6909,1,917,DB01101
6910,1,821,DB01101
6911,1,1176,DB01101
6912,1,833,DB01101
6913,1,1283,DB01101
6914,1,1245,DB01101
6915,1,666,DB01101
6916,1,1407,DB01101
6917,1,1002,DB01101
6918,1,1212,DB01101
6919,1,617,DB01101
6920,1,1140,DB01101
6921,1,942,DB01101
6922,1,789,DB01101
6923,1,1345,DB01101
6924,1,937,DB01101
6925,1,885,DB01101
6926,1,917,DB01101
6927,1,821,DB01101
6928,1,1176,DB01101
6929,1,833,DB01101
6930,1,1283,DB01101
6931,1,1245,DB01101
6932,1,666,DB01101
6933,1,1407,DB01101
6934,1,1002,DB01101
6935,1,1212,DB01101
6936,1,617,DB01101
6937,1,1140,DB01101
6938,1,942,DB01101
6939,1,789,DB01101
6940,1,1345,DB01101
6941,1,937,DB01101
6942,1,885,DB01101
6943,1,917,DB01101
6944,1,821,DB01101
6945,1,1176,DB01101
6946,1,833,DB01101
6947,1,1283,DB01101
6948,1,1245,DB01101
6949,1,666,DB01101
6950,1,1407,DB01101
6951,1,1002,DB01101
6952,1,1212,DB01101
6953,1,617,DB01101
6954,1,1140,DB01101
6955,1,942,DB01101
6956,1,789,DB01101
6957,1,1345,DB01101
6958,1,937,DB01101
6959,1,885,DB01101
6960,1,917,DB01101
6961,1,821,DB01101
6962,1,1176,DB01101
6963,1,833,DB01101
6964,1,1283,DB01101
6965,1,1245,DB01101
6966,1,666,DB01101
6967,1,1407,DB01101
6968,1,1002,DB01101
6969,1,1212,DB01101
6970,1,617,DB01101
6971,1,1140,DB01101
6972,1,942,DB01101
6973,1,789,DB01101
6974,1,1345,DB01101
6975,1,937,DB01101
6976,1,885,DB01101
6977,1,917,DB01101
6978,1,821,DB01101
6979,1,1176,DB01101
6980,1,833,DB01101
6981,1,1283,DB01101
6982,1,1245,DB01101
6983,1,666,DB01101
6984,1,1127,DB06228
6985,1,695,DB06228
6986,1,879,DB06228
6987,1,840,DB06228
6988,1,916,DB06228
6989,1,620,DB06228
6990,1,854,DB06228
6991,1,637,DB06228
6992,1,1000,DB06228
6993,1,589,DB06228
6994,1,1404,DB06228
6995,1,1346,DB06228
6996,1,1147,DB06228
6997,1,706,DB06761
6998,1,792,DB00006
6999,1,792,DB00006
7000,1,1098,DB08910
7001,1,966,DB08910
7002,1,783,DB08910
7003,1,1098,DB08910
7004,1,966,DB08910
7005,1,783,DB08910
7006,1,821,DB05578
7007,1,917,DB05578
7008,1,1190,DB05578
7009,1,1115,DB00896
7010,1,811,DB00896
7011,1,576,DB00486
7012,1,1212,DB01217
7013,1,666,DB01217
7014,1,612,DB00696
7015,1,1042,DB09267
7016,1,1042,DB09267
7017,1,946,DB00188
7018,1,787,DB00188
7019,1,1263,DB00188
7020,1,1278,DB00188
7021,1,966,DB00188
7022,1,1026,DB00188
7023,1,671,DB00188
7024,1,765,DB00188
7025,1,1098,DB00188
7026,1,847,DB00188
7027,1,1074,DB00188
7028,1,946,DB00188
7029,1,787,DB00188
7030,1,1263,DB00188
7031,1,1278,DB00188
7032,1,966,DB00188
7033,1,1026,DB00188
7034,1,671,DB00188
7035,1,765,DB00188
7036,1,1098,DB00188
7037,1,847,DB00188
7038,1,1074,DB00188
7039,1,730,DB00878
7040,1,1023,DB00878
7041,1,969,DB00878
7042,1,701,DB00878
7043,1,822,DB00878
7044,1,732,DB00878
7045,1,1258,DB00878
7046,1,1279,DB00878
7047,1,730,DB00878
7048,1,1023,DB00878
7049,1,969,DB00878
7050,1,701,DB00878
7051,1,822,DB00878
7052,1,732,DB00878
7053,1,1258,DB00878
7054,1,1279,DB00878
7055,1,730,DB00878
7056,1,1023,DB00878
7057,1,969,DB00878
7058,1,701,DB00878
7059,1,822,DB00878
7060,1,732,DB00878
7061,1,1258,DB00878
7062,1,1279,DB00878
7063,1,1258,DB00878
7064,1,1023,DB00878
7065,1,969,DB00878
7066,1,701,DB00878
7067,1,822,DB00878
7068,1,732,DB00878
7069,1,730,DB00878
7070,1,1279,DB00878
7071,1,730,DB00878
7072,1,1023,DB00878
7073,1,969,DB00878
7074,1,701,DB00878
7075,1,822,DB00878
7076,1,732,DB00878
7077,1,1258,DB00878
7078,1,1279,DB00878
7079,1,730,DB00878
7080,1,1023,DB00878
7081,1,969,DB00878
7082,1,701,DB00878
7083,1,822,DB00878
7084,1,732,DB00878
7085,1,1258,DB00878
7086,1,1279,DB00878
7087,1,730,DB00878
7088,1,1023,DB00878
7089,1,969,DB00878
7090,1,701,DB00878
7091,1,822,DB00878
7092,1,732,DB00878
7093,1,1258,DB00878
7094,1,1279,DB00878
7095,1,730,DB00878
7096,1,1023,DB00878
7097,1,969,DB00878
7098,1,701,DB00878
7099,1,822,DB00878
7100,1,732,DB00878
7101,1,1258,DB00878
7102,1,1279,DB00878
7103,1,730,DB00878
7104,1,1023,DB00878
7105,1,969,DB00878
7106,1,701,DB00878
7107,1,822,DB00878
7108,1,732,DB00878
7109,1,1258,DB00878
7110,1,1279,DB00878
7111,1,730,DB00878
7112,1,1023,DB00878
7113,1,969,DB00878
7114,1,701,DB00878
7115,1,822,DB00878
7116,1,732,DB00878
7117,1,1258,DB00878
7118,1,1279,DB00878
7119,1,744,DB00002
7120,1,770,DB00002
7121,1,592,DB00002
7122,1,618,DB00002
7123,1,1237,DB00002
7124,1,1254,DB00002
7125,1,885,DB00002
7126,1,917,DB00002
7127,1,1190,DB00002
7128,1,1345,DB00002
7129,1,1252,DB00002
7130,1,1183,DB00002
7131,1,1245,DB00002
7132,1,692,DB00002
7133,1,1007,DB05679
7134,1,655,DB05679
7135,1,1298,DB05679
7136,1,736,DB01259
7137,1,736,DB01259
7138,1,711,DB00692
7139,1,653,DB00692
7140,1,637,DB00692
7141,1,607,DB00692
7142,1,703,DB00299
7143,1,965,DB00299
7144,1,1375,DB00794
7145,1,899,DB00794
7146,1,703,DB00529
7147,1,793,DB00529
7148,1,1456,DB00529
7149,1,1264,DB00364
7150,1,1114,DB00364
7151,1,818,DB00364
7152,1,1240,DB00364
7153,1,1232,DB00364
7154,1,1289,DB00364
7155,1,797,DB00364
7156,1,1097,DB01248
7157,1,1212,DB01248
7158,1,1185,DB01248
7159,1,930,DB01248
7160,1,659,DB01248
7161,1,800,DB01248
7162,1,1190,DB01248
7163,1,600,DB01248
7164,1,747,DB09037
7165,1,1097,DB09037
7166,1,1328,DB09037
7167,1,1436,DB09037
7168,1,1327,DB09037
7169,1,592,DB09037
7170,1,1237,DB09037
7171,1,1019,DB09037
7172,1,917,DB09037
7173,1,1190,DB09037
7174,1,1030,DB09037
7175,1,1084,DB09037
7176,1,1394,DB09037
7177,1,728,DB09079
7178,1,728,DB09079
7179,1,1237,DB09073
7180,1,1169,DB09073
7181,1,736,DB09073
7182,1,672,DB11362
7183,1,1055,DB09303
7184,1,1437,DB09303
7185,1,1092,DB09303
7186,1,1016,DB09303
7187,1,1388,DB09303
7188,1,1000,DB09303
7189,1,935,DB08933
7190,1,606,DB08933
7191,1,851,DB08933
7192,1,730,DB00878
7193,1,1023,DB00878
7194,1,969,DB00878
7195,1,701,DB00878
7196,1,822,DB00878
7197,1,732,DB00878
7198,1,1258,DB00878
7199,1,1279,DB00878
7200,1,730,DB00878
7201,1,1023,DB00878
7202,1,969,DB00878
7203,1,701,DB00878
7204,1,822,DB00878
7205,1,732,DB00878
7206,1,1258,DB00878
7207,1,1279,DB00878
7208,1,730,DB00878
7209,1,1023,DB00878
7210,1,969,DB00878
7211,1,701,DB00878
7212,1,822,DB00878
7213,1,732,DB00878
7214,1,1258,DB00878
7215,1,1279,DB00878
7216,1,730,DB00878
7217,1,1023,DB00878
7218,1,969,DB00878
7219,1,701,DB00878
7220,1,822,DB00878
7221,1,732,DB00878
7222,1,1258,DB00878
7223,1,1279,DB00878
7224,1,1242,DB00860
7225,1,1100,DB00860
7226,1,723,DB00860
7227,1,1010,DB00860
7228,1,952,DB00860
7229,1,815,DB00860
7230,1,1465,DB00860
7231,1,869,DB00860
7232,1,1321,DB00860
7233,1,660,DB00860
7234,1,629,DB00860
7235,1,787,DB00860
7236,1,1005,DB00860
7237,1,593,DB00860
7238,1,728,DB00860
7239,1,1298,DB00860
7240,1,1259,DB00860
7241,1,811,DB00860
7242,1,1205,DB00860
7243,1,1317,DB00860
7244,1,661,DB00860
7245,1,708,DB00860
7246,1,671,DB00860
7247,1,1082,DB00860
7248,1,1164,DB00860
7249,1,1044,DB00860
7250,1,695,DB00860
7251,1,1134,DB00860
7252,1,921,DB00860
7253,1,897,DB00860
7254,1,765,DB00860
7255,1,1460,DB00860
7256,1,870,DB00860
7257,1,1279,DB00860
7258,1,947,DB00860
7259,1,946,DB00188
7260,1,787,DB00188
7261,1,1263,DB00188
7262,1,1278,DB00188
7263,1,966,DB00188
7264,1,1026,DB00188
7265,1,671,DB00188
7266,1,765,DB00188
7267,1,1098,DB00188
7268,1,847,DB00188
7269,1,1074,DB00188
7270,1,879,DB06695
7271,1,916,DB06695
7272,1,840,DB06695
7273,1,854,DB06695
7274,1,637,DB06695
7275,1,1000,DB06695
7276,1,1404,DB06695
7277,1,589,DB06695
7278,1,1147,DB06695
7279,1,1077,DB00971
7280,1,1079,DB00971
7281,1,1271,DB00971
7282,1,994,DB01189
7283,1,999,DB00411
7284,1,723,DB00563
7285,1,1100,DB00563
7286,1,1453,DB00563
7287,1,1278,DB00563
7288,1,1450,DB00563
7289,1,1321,DB00563
7290,1,787,DB00563
7291,1,1093,DB00563
7292,1,1083,DB00563
7293,1,1216,DB00563
7294,1,593,DB00563
7295,1,1007,DB00563
7296,1,659,DB00563
7297,1,1043,DB00563
7298,1,930,DB00563
7299,1,825,DB00563
7300,1,1189,DB00563
7301,1,1208,DB00563
7302,1,1085,DB00563
7303,1,1298,DB00563
7304,1,946,DB00563
7305,1,1326,DB00563
7306,1,1288,DB00563
7307,1,685,DB00563
7308,1,671,DB00563
7309,1,948,DB00563
7310,1,1215,DB00563
7311,1,1310,DB00563
7312,1,1044,DB00563
7313,1,1149,DB00563
7314,1,1212,DB00563
7315,1,753,DB00563
7316,1,1364,DB00563
7317,1,1131,DB00563
7318,1,765,DB00563
7319,1,655,DB00563
7320,1,897,DB00563
7321,1,870,DB00563
7322,1,947,DB00563
7323,1,1100,DB00563
7324,1,723,DB00563
7325,1,1453,DB00563
7326,1,1278,DB00563
7327,1,1450,DB00563
7328,1,1321,DB00563
7329,1,787,DB00563
7330,1,1093,DB00563
7331,1,1083,DB00563
7332,1,1216,DB00563
7333,1,593,DB00563
7334,1,1007,DB00563
7335,1,930,DB00563
7336,1,659,DB00563
7337,1,1043,DB00563
7338,1,825,DB00563
7339,1,1189,DB00563
7340,1,1208,DB00563
7341,1,1085,DB00563
7342,1,1298,DB00563
7343,1,946,DB00563
7344,1,1326,DB00563
7345,1,1288,DB00563
7346,1,685,DB00563
7347,1,671,DB00563
7348,1,1215,DB00563
7349,1,948,DB00563
7350,1,1310,DB00563
7351,1,1044,DB00563
7352,1,1149,DB00563
7353,1,1212,DB00563
7354,1,753,DB00563
7355,1,1364,DB00563
7356,1,1131,DB00563
7357,1,897,DB00563
7358,1,655,DB00563
7359,1,765,DB00563
7360,1,870,DB00563
7361,1,947,DB00563
7362,1,1389,DB00472
7363,1,814,DB00472
7364,1,684,DB00472
7365,1,1268,DB00472
7366,1,819,DB00472
7367,1,595,DB00472
7368,1,1334,DB00472
7369,1,826,DB00472
7370,1,1109,DB00472
7371,1,1000,DB08816
7372,1,1323,DB08816
7373,1,792,DB08816
7374,1,1324,DB08816
7375,1,1000,DB08816
7376,1,1323,DB08816
7377,1,792,DB08816
7378,1,1324,DB08816
7379,1,1000,DB08816
7380,1,1323,DB08816
7381,1,792,DB08816
7382,1,1324,DB08816
7383,1,896,DB01024
7384,1,752,DB00268
7385,1,907,DB00268
7386,1,1051,DB00268
7387,1,650,DB00560
7388,1,797,DB00560
7389,1,1359,DB01016
7390,1,1359,DB01016
7391,1,991,DB01023
7392,1,637,DB01023
7393,1,1027,DB00874
7394,1,1071,DB00874
7395,1,1347,DB00874
7396,1,1461,DB00874
7397,1,978,DB00874
7398,1,1281,DB00874
7399,1,1341,DB00874
7400,1,1207,DB00874
7401,1,973,DB00874
7402,1,1051,DB01367
7403,1,1051,DB01367
7404,1,846,DB06412
7405,1,771,DB00520
7406,1,949,DB00520
7407,1,1177,DB05245
7408,1,1177,DB05245
7409,1,1177,DB05245
7410,1,719,DB01590
7411,1,1329,DB01590
7412,1,1366,DB01590
7413,1,1100,DB01590
7414,1,787,DB01590
7415,1,877,DB01590
7416,1,1415,DB01590
7417,1,1278,DB01590
7418,1,724,DB01590
7419,1,1280,DB01590
7420,1,922,DB01590
7421,1,638,DB01590
7422,1,798,DB01590
7423,1,1338,DB01590
7424,1,663,DB01590
7425,1,937,DB01590
7426,1,1084,DB01590
7427,1,719,DB01590
7428,1,1329,DB01590
7429,1,1366,DB01590
7430,1,1100,DB01590
7431,1,787,DB01590
7432,1,877,DB01590
7433,1,1415,DB01590
7434,1,1278,DB01590
7435,1,724,DB01590
7436,1,1280,DB01590
7437,1,922,DB01590
7438,1,638,DB01590
7439,1,798,DB01590
7440,1,1338,DB01590
7441,1,663,DB01590
7442,1,937,DB01590
7443,1,1084,DB01590
7444,1,852,DB05990
7445,1,1024,DB05990
7446,1,1069,DB05990
7447,1,1097,DB05239
7448,1,1030,DB05239
7449,1,1109,DB00557
7450,1,576,DB00557
7451,1,684,DB00557
7452,1,1109,DB00557
7453,1,576,DB00557
7454,1,684,DB00557
7455,1,879,DB00584
7456,1,607,DB00584
7457,1,708,DB00584
7458,1,637,DB00584
7459,1,1106,DB00584
7460,1,1215,DB00584
7461,1,879,DB00584
7462,1,607,DB00584
7463,1,708,DB00584
7464,1,637,DB00584
7465,1,1106,DB00584
7466,1,1215,DB00584
7467,1,879,DB00421
7468,1,1033,DB00421
7469,1,1464,DB00421
7470,1,708,DB00421
7471,1,637,DB00421
7472,1,1049,DB12332
7473,1,769,DB12332
7474,1,1387,DB08877
7475,1,950,DB08877
7476,1,863,DB08877
7477,1,695,DB08877
7478,1,1278,DB08877
7479,1,1319,DB08877
7480,1,952,DB08877
7481,1,783,DB08877
7482,1,776,DB08877
7483,1,919,DB08877
7484,1,1310,DB08877
7485,1,1007,DB09029
7486,1,1126,DB06290
7487,1,1024,DB06290
7488,1,1003,DB09517
7489,1,846,DB09517
7490,1,760,DB06819
7491,1,1434,DB06819
7492,1,1447,DB06819
7493,1,643,DB06819
7494,1,585,DB06819
7495,1,760,DB06819
7496,1,1434,DB06819
7497,1,1447,DB06819
7498,1,643,DB06819
7499,1,585,DB06819
7500,1,682,DB09034
7501,1,1315,DB09034
7502,1,1097,DB13896
7503,1,929,DB08900
7504,1,929,DB08900
7505,1,650,DB06402
7506,1,1084,DB06287
7507,1,922,DB06287
7508,1,1263,DB06287
7509,1,1097,DB08911
7510,1,1030,DB08911
7511,1,1190,DB08911
7512,1,576,DB00662
7513,1,747,DB00385
7514,1,933,DB05294
7515,1,878,DB05294
7516,1,952,DB09033
7517,1,1423,DB09033
7518,1,1298,DB09033
7519,1,946,DB00188
7520,1,787,DB00188
7521,1,1263,DB00188
7522,1,1278,DB00188
7523,1,966,DB00188
7524,1,1026,DB00188
7525,1,671,DB00188
7526,1,765,DB00188
7527,1,1098,DB00188
7528,1,847,DB00188
7529,1,1074,DB00188
7530,1,776,DB00016
7531,1,775,DB00016
7532,1,846,DB00016
7533,1,1452,DB06014
7534,1,831,DB08874
7535,1,766,DB08874
7536,1,831,DB08874
7537,1,766,DB08874
7538,1,1116,DB00846
7539,1,844,DB00846
7540,1,1401,DB00846
7541,1,811,DB00846
7542,1,1116,DB00846
7543,1,844,DB00846
7544,1,1401,DB00846
7545,1,811,DB00846
7546,1,811,DB01047
7547,1,1160,DB01320
7548,1,632,DB01320
7549,1,899,DB01320
7550,1,1212,DB00947
7551,1,1458,DB01018
7552,1,637,DB01018
7553,1,1458,DB01018
7554,1,637,DB01018
7555,1,1100,DB09054
7556,1,1263,DB09054
7557,1,787,DB09054
7558,1,1026,DB09054
7559,1,671,DB09054
7560,1,765,DB09054
7561,1,621,DB09054
7562,1,1326,DB09053
7563,1,1100,DB09053
7564,1,1263,DB09053
7565,1,787,DB09053
7566,1,952,DB09053
7567,1,1022,DB09053
7568,1,1026,DB09053
7569,1,671,DB09053
7570,1,765,DB09053
7571,1,1310,DB09053
7572,1,621,DB09053
7573,1,757,DB01030
7574,1,1266,DB01030
7575,1,727,DB01030
7576,1,1288,DB01030
7577,1,1250,DB01030
7578,1,1190,DB01030
7579,1,1362,DB01030
7580,1,600,DB01030
7581,1,757,DB01030
7582,1,1266,DB01030
7583,1,727,DB01030
7584,1,1288,DB01030
7585,1,1250,DB01030
7586,1,1190,DB01030
7587,1,1362,DB01030
7588,1,600,DB01030
7589,1,757,DB01030
7590,1,1266,DB01030
7591,1,727,DB01030
7592,1,1288,DB01030
7593,1,1250,DB01030
7594,1,1190,DB01030
7595,1,1362,DB01030
7596,1,600,DB01030
7597,1,757,DB01030
7598,1,1266,DB01030
7599,1,727,DB01030
7600,1,1288,DB01030
7601,1,1250,DB01030
7602,1,1190,DB01030
7603,1,1362,DB01030
7604,1,600,DB01030
7605,1,757,DB01030
7606,1,1266,DB01030
7607,1,727,DB01030
7608,1,1288,DB01030
7609,1,1250,DB01030
7610,1,1190,DB01030
7611,1,1362,DB01030
7612,1,600,DB01030
7613,1,991,DB01136
7614,1,879,DB01136
7615,1,916,DB01136
7616,1,1430,DB01136
7617,1,637,DB01136
7618,1,1000,DB01136
7619,1,683,DB04911
7620,1,1167,DB04938
7621,1,1167,DB04938
7622,1,1329,DB06589
7623,1,922,DB06589
7624,1,817,DB06589
7625,1,1336,DB06589
7626,1,936,DB06589
7627,1,800,DB06589
7628,1,705,DB06589
7629,1,1113,DB06589
7630,1,1084,DB06589
7631,1,845,DB06589
7632,1,1229,DB00059
7633,1,743,DB00059
7634,1,621,DB00059
7635,1,1126,DB00022
7636,1,740,DB00022
7637,1,1024,DB00022
7638,1,1097,DB00022
7639,1,1126,DB00022
7640,1,740,DB00022
7641,1,1024,DB00022
7642,1,1097,DB00022
7643,1,1320,DB09208
7644,1,879,DB00275
7645,1,637,DB00275
7646,1,1228,DB01179
7647,1,1215,DB00995
7648,1,1119,DB00995
7649,1,767,DB00995
7650,1,996,DB00859
7651,1,1284,DB00859
7652,1,1094,DB00859
7653,1,1069,DB00859
7654,1,1215,DB00859
7655,1,945,DB00859
7656,1,996,DB00859
7657,1,1284,DB00859
7658,1,1094,DB00859
7659,1,1069,DB00859
7660,1,1215,DB00859
